549,"pmtc034",4/17/2003 0:00:00,6088,8,0.64,886.00,921.44,840.00,873.60,16.60,,
550,"pmtc034",4/17/2003 0:00:00,5971,9,0.90,833.00,866.32,793.00,824.72,19.95,,
551,"pmtc034",4/17/2003 0:00:00,5965,10,0.59,724.00,752.96,690.00,717.60,22.60,,
552,"pmtc034",4/17/2003 0:00:00,5952,11,0.84,821.00,853.84,780.00,811.20,15.85,,
553,"pmtc034",4/17/2003 0:00:00,5943,12,0.69,826.00,859.04,784.00,815.36,15.22,,
554,"pmtc035",4/18/2003 0:00:00,6264,1,0.93,754.00,784.16,716.00,744.64,33.00,,
555,"pmtc035",4/18/2003 0:00:00,6240,2,0.87,750.00,780.00,716.00,744.64,30.41,,
556,"pmtc035",4/18/2003 0:00:00,6257,3,0.75,796.00,827.84,755.00,785.20,25.78,,
557,"pmtc035",4/18/2003 0:00:00,6295,4,0.89,760.00,790.40,725.00,754.00,27.52,,
558,"pmtc035",4/18/2003 0:00:00,5955,5,0.77,785.00,816.40,748.00,777.92,31.19,,
559,"pmtc035",4/18/2003 0:00:00,5940,6,0.87,733.00,762.32,698.00,725.92,11.93,,
560,"pmtc035",4/18/2003 0:00:00,4923,7,0.93,796.00,827.84,760.00,790.40,17.68,,
561,"pmtc035",4/18/2003 0:00:00,5949,8,0.90,890.00,925.60,848.00,881.92,23.51,,
562,"pmtc035",4/18/2003 0:00:00,5956,9,0.86,723.00,751.92,690.00,717.60,11.93,,
563,"pmtc035",4/18/2003 0:00:00,5967,10,0.75,801.00,833.04,762.00,792.48,15.39,,
564,"pmtc035",4/18/2003 0:00:00,5972,11,0.79,784.00,815.36,750.00,780.00,13.00,,
565,"pmtc035",4/18/2003 0:00:00,4541,12,0.75,850.00,884.00,812.00,844.48,14.39,,
566,"pmtc036",4/22/2003 0:00:00,6051,1,0.79,795.00,826.80,755.00,785.20,32.49,,
567,"pmtc036",4/22/2003 0:00:00,6162,2,0.83,722.00,750.88,687.00,714.48,38.49,,
568,"pmtc036",4/22/2003 0:00:00,6165,3,0.65,692.00,719.68,658.00,684.32,22.78,,
569,"pmtc036",4/22/2003 0:00:00,6166,4,0.77,727.00,756.08,690.00,717.60,22.85,,
570,"pmtc036",4/22/2003 0:00:00,6168,5,0.79,690.00,717.60,660.00,686.40,22.22,,
571,"pmtc036",4/22/2003 0:00:00,6239,6,0.84,716.00,744.64,680.00,707.20,19.69,,
572,"pmtc036",4/22/2003 0:00:00,6142,7,0.99,725.00,754.00,692.00,719.68,20.52,,
573,"pmtc036",4/22/2003 0:00:00,6205,8,0.85,777.00,808.08,741.00,770.64,19.74,,
574,"pmtc036",4/22/2003 0:00:00,6169,9,0.79,687.00,714.48,657.00,683.28,19.69,,
575,"pmtc036",4/22/2003 0:00:00,6203,10,0.87,821.00,853.84,785.00,816.40,16.05,,
576,"pmtc036",4/22/2003 0:00:00,6204,11,0.90,739.00,768.56,705.00,733.20,14.16,,
577,"pmtc036",4/22/2003 0:00:00,6167,12,0.80,718.00,746.72,684.00,711.36,15.50,,
578,"pmtc037",4/22/2003 0:00:00,6159,1,0.99,753.00,783.12,715.00,743.60,43.45,,
579,"pmtc037",4/22/2003 0:00:00,6158,2,0.85,730.00,759.20,694.00,721.76,40.27,,
580,"pmtc037",4/22/2003 0:00:00,6149,3,0.61,796.00,827.84,758.00,788.32,28.85,,
581,"pmtc037",4/22/2003 0:00:00,6152,4,0.71,802.00,834.08,760.00,790.40,27.63,,
582,"pmtc037",4/22/2003 0:00:00,6147,5,0.67,730.00,759.20,694.00,721.76,32.02,,
583,"pmtc037",4/22/2003 0:00:00,6154,6,1.02,771.00,801.84,732.00,761.28,19.81,,
584,"pmtc037",4/22/2003 0:00:00,6160,7,1.01,763.00,793.52,728.00,757.12,24.33,,
585,"pmtc037",4/22/2003 0:00:00,6157,8,0.88,720.00,748.80,685.00,712.40,24.94,,
586,"pmtc037",4/22/2003 0:00:00,6156,9,1.00,750.00,780.00,716.00,744.64,19.81,,
587,"pmtc037",4/22/2003 0:00:00,5968,10,0.80,780.00,811.20,748.00,777.92,20.27,,
588,"pmtc037",4/22/2003 0:00:00,5974,11,0.74,818.00,850.72,780.00,811.20,18.32,,
589,"pmtc037",4/22/2003 0:00:00,4879,12,0.78,860.00,894.40,820.00,852.80,22.19,,
590,"pmtc038",4/23/2003 0:00:00,5947,1,0.75,789.00,820.56,755.00,785.20,35.97,,
591,"pmtc038",4/23/2003 0:00:00,5950,2,0.82,850.00,884.00,811.00,843.44,46.29,,
592,"pmtc038",4/23/2003 0:00:00,5951,3,0.63,756.00,786.24,719.00,747.76,32.11,,
593,"pmtc038",4/23/2003 0:00:00,5961,4,0.73,805.00,837.20,766.00,796.64,25.17,,
594,"pmtc038",4/23/2003 0:00:00,5970,5,0.87,800.00,832.00,760.00,790.40,32.32,,
595,"pmtc038",4/23/2003 0:00:00,5980,6,0.91,789.00,820.56,750.00,780.00,19.12,,
596,"pmtc038",4/23/2003 0:00:00,5969,7,0.78,900.00,936.00,855.00,889.20,20.01,,
597,"pmtc038",4/23/2003 0:00:00,6261,8,0.94,725.00,754.00,690.00,717.60,22.00,,
598,"pmtc038",4/23/2003 0:00:00,6292,9,0.84,679.00,706.16,645.00,670.80,19.12,,
599,"pmtc038",4/23/2003 0:00:00,6259,10,0.86,758.00,788.32,720.00,748.80,16.08,,
600,"pmtc038",4/23/2003 0:00:00,5958,11,0.77,710.00,738.40,673.00,699.92,14.73,,
601,"pmtc038",4/23/2003 0:00:00,5977,12,0.91,747.00,776.88,713.00,741.52,14.36,,
602,"pmtc039",4/24/2003 0:00:00,6255,1,0.85,730.00,759.20,694.00,721.76,35.05,,
603,"pmtc039",4/24/2003 0:00:00,6293,2,1.03,733.00,762.32,701.00,729.04,32.05,,
604,"pmtc039",4/24/2003 0:00:00,6262,3,0.76,762.00,792.48,723.00,751.92,25.93,,
605,"pmtc039",4/24/2003 0:00:00,6256,4,0.73,814.00,846.56,775.00,806.00,26.35,,
606,"pmtc039",4/24/2003 0:00:00,5942,5,1.00,838.00,871.52,795.00,826.80,24.15,,
607,"pmtc039",4/24/2003 0:00:00,6146,6,0.91,772.00,802.88,734.00,763.36,22.48,,
608,"pmtc039",4/24/2003 0:00:00,6143,7,0.75,840.00,873.60,797.00,828.88,21.35,,
609,"pmtc039",4/24/2003 0:00:00,6153,8,0.86,717.00,745.68,680.00,707.20,18.09,,
610,"pmtc039",4/24/2003 0:00:00,6151,9,0.65,735.00,764.40,698.00,725.92,22.48,,
611,"pmtc039",4/24/2003 0:00:00,6144,10,1.14,786.00,817.44,750.00,780.00,14.09,,
612,"pmtc039",4/24/2003 0:00:00,6212,11,0.92,705.00,733.20,670.00,696.80,14.17,,
613,"pmtc039",4/24/2003 0:00:00,6235,12,0.85,735.00,764.40,701.00,729.04,14.93,,
614,"pmtc040",4/24/2003 0:00:00,6139,1,0.93,780.00,811.20,740.00,769.60,35.36,,
615,"pmtc040",4/24/2003 0:00:00,6280,2,0.78,748.00,777.92,710.00,738.40,69.75,,
616,"pmtc040",4/24/2003 0:00:00,6281,3,0.83,735.00,764.40,698.00,725.92,23.79,,
617,"pmtc040",4/24/2003 0:00:00,6209,4,0.68,760.00,790.40,724.00,752.96,20.80,,
618,"pmtc040",4/24/2003 0:00:00,6227,5,0.86,730.00,759.20,694.00,721.76,26.33,,
619,"pmtc040",4/24/2003 0:00:00,6140,6,0.93,814.00,846.56,775.00,806.00,16.27,,
620,"pmtc040",4/24/2003 0:00:00,6138,7,0.89,725.00,754.00,692.00,719.68,18.55,,
621,"pmtc040",4/24/2003 0:00:00,6226,8,0.83,731.00,760.24,697.00,724.88,21.25,,
622,"pmtc040",4/24/2003 0:00:00,6225,9,0.82,758.00,788.32,723.00,751.92,16.27,,
623,"pmtc040",4/24/2003 0:00:00,6207,10,0.98,800.00,832.00,765.00,795.60,17.73,,
624,"pmtc040",4/24/2003 0:00:00,6229,11,0.86,738.00,767.52,700.00,728.00,13.86,,
625,"pmtc040",4/24/2003 0:00:00,6208,12,0.86,670.00,696.80,658.00,684.32,12.19,,
626,"pmtc041",4/25/2003 0:00:00,6218,1,1.10,760.00,790.40,723.00,751.92,36.46,,
627,"pmtc041",4/25/2003 0:00:00,6284,2,0.92,697.00,724.88,660.00,686.40,32.40,,
628,"pmtc041",4/25/2003 0:00:00,6141,3,0.79,733.00,762.32,700.00,728.00,31.01,,
629,"pmtc041",4/25/2003 0:00:00,6282,4,0.81,728.00,757.12,690.00,717.60,27.22,,
630,"pmtc041",4/25/2003 0:00:00,6231,5,1.09,694.00,721.76,655.00,681.20,30.03,,
631,"pmtc041",4/25/2003 0:00:00,6230,6,1.15,689.00,716.56,657.00,683.28,17.54,,
632,"pmtc041",4/25/2003 0:00:00,6224,7,0.98,737.00,766.48,700.00,728.00,17.59,,
633,"pmtc041",4/25/2003 0:00:00,6232,8,0.75,755.00,785.20,721.00,749.84,15.57,,
634,"pmtc041",4/25/2003 0:00:00,6285,9,0.95,720.00,748.80,685.00,712.40,17.54,,
635,"pmtc041",4/25/2003 0:00:00,6135,10,0.73,765.00,795.60,731.00,760.24,14.61,,
636,"pmtc041",4/25/2003 0:00:00,6136,11,0.97,750.00,780.00,716.00,744.64,13.83,,
637,"pmtc041",4/25/2003 0:00:00,6112,12,0.82,700.00,728.00,663.00,689.52,11.86,,
638,"pmtc042",4/28/2003 0:00:00,6115,1,1.09,705.00,733.20,670.00,696.80,47.62,,
639,"pmtc042",4/28/2003 0:00:00,6116,2,0.89,698.00,725.92,664.00,690.56,33.97,,
640,"pmtc042",4/28/2003 0:00:00,6096,3,0.74,865.00,899.60,825.00,858.00,28.08,,
641,"pmtc042",4/28/2003 0:00:00,6121,4,0.95,706.00,734.24,674.00,700.96,32.66,,
642,"pmtc042",4/28/2003 0:00:00,6120,5,0.93,680.00,707.20,660.00,686.40,22.14,,
643,"pmtc042",4/28/2003 0:00:00,6119,6,0.96,755.00,785.20,719.00,747.76,14.01,,
644,"pmtc042",4/28/2003 0:00:00,6111,7,1.04,710.00,738.40,677.00,704.08,23.21,,
645,"pmtc042",4/28/2003 0:00:00,6098,8,0.77,804.00,836.16,764.00,794.56,18.88,,
646,"pmtc042",4/28/2003 0:00:00,6117,9,0.95,685.00,712.40,651.00,677.04,14.01,,
647,"pmtc042",4/28/2003 0:00:00,6125,10,0.76,800.00,832.00,771.00,801.84,12.66,,
648,"pmtc042",4/28/2003 0:00:00,6122,11,0.78,745.00,774.80,711.00,739.44,11.47,,
649,"pmtc042",4/28/2003 0:00:00,6118,12,0.73,708.00,736.32,678.00,705.12,10.62,,
650,"pmtc043",4/28/2003 0:00:00,6123,1,0.82,798.00,829.92,759.00,789.36,40.00,,
651,"pmtc043",4/28/2003 0:00:00,6126,2,0.72,818.00,850.72,775.00,806.00,40.15,,
652,"pmtc043",4/28/2003 0:00:00,6234,3,0.72,806.00,838.24,769.00,799.76,40.68,,
653,"pmtc043",4/28/2003 0:00:00,6133,4,0.79,800.00,832.00,760.00,790.40,40.84,,
654,"pmtc043",4/28/2003 0:00:00,6132,5,0.70,778.00,809.12,740.00,769.60,34.06,,
655,"pmtc043",4/28/2003 0:00:00,6131,6,0.97,775.00,806.00,740.00,769.60,31.81,,
656,"pmtc043",4/28/2003 0:00:00,6127,7,0.85,824.00,856.96,786.00,817.44,28.10,,
657,"pmtc043",4/28/2003 0:00:00,6213,8,0.84,789.00,820.56,751.00,781.04,27.31,,
658,"pmtc043",4/28/2003 0:00:00,6219,9,0.92,800.00,832.00,762.00,792.48,31.81,,
659,"pmtc043",4/28/2003 0:00:00,6137,10,0.86,740.00,769.60,705.00,733.20,19.44,,
660,"pmtc043",4/28/2003 0:00:00,6233,11,0.81,705.00,733.20,673.00,699.92,16.75,,
661,"pmtc043",4/28/2003 0:00:00,6288,12,0.78,717.00,745.68,685.00,712.40,18.47,,
662,"pmtc044",4/29/2003 0:00:00,6237,1,0.91,838.00,871.52,795.00,826.80,35.56,,
663,"pmtc044",4/29/2003 0:00:00,5741,2,0.65,772.00,802.88,733.00,762.32,29.48,,
664,"pmtc044",4/29/2003 0:00:00,6042,3,0.73,784.00,815.36,745.00,774.80,30.30,,
665,"pmtc044",4/29/2003 0:00:00,6238,4,0.76,720.00,748.80,686.00,713.44,25.62,,
666,"pmtc044",4/29/2003 0:00:00,6243,5,0.96,796.00,827.84,758.00,788.32,26.04,,
667,"pmtc044",4/29/2003 0:00:00,6254,6,1.01,796.00,827.84,757.00,787.28,15.71,,
668,"pmtc044",4/29/2003 0:00:00,6258,7,0.88,752.00,782.08,717.00,745.68,17.09,,
669,"pmtc044",4/29/2003 0:00:00,6274,8,0.84,795.00,826.80,759.00,789.36,17.83,,
670,"pmtc044",4/29/2003 0:00:00,6058,9,0.85,690.00,717.60,659.00,685.36,15.71,,
671,"pmtc044",4/29/2003 0:00:00,6061,10,0.87,772.00,802.88,740.00,769.60,15.25,,
672,"pmtc044",4/29/2003 0:00:00,6064,11,0.76,796.00,827.84,760.00,790.40,15.34,,
673,"pmtc044",4/29/2003 0:00:00,6065,12,0.69,821.00,853.84,782.00,813.28,14.97,,
674,"pmtc045",4/29/2003 0:00:00,6066,1,1.00,754.00,784.16,720.00,748.80,37.80,,
675,"pmtc045",4/29/2003 0:00:00,5661,2,0.67,877.00,912.08,833.00,866.32,39.96,,
676,"pmtc045",4/29/2003 0:00:00,5735,3,0.61,800.00,832.00,755.00,785.20,33.36,,
677,"pmtc045",4/29/2003 0:00:00,6236,4,0.82,823.00,855.92,780.00,811.20,35.39,,
678,"pmtc045",4/29/2003 0:00:00,6003,5,0.84,789.00,820.56,750.00,780.00,30.02,,
679,"pmtc045",4/29/2003 0:00:00,6041,6,0.81,755.00,785.20,718.00,746.72,19.36,,
680,"pmtc045",4/29/2003 0:00:00,6039,7,0.74,789.00,820.56,753.00,783.12,20.67,,
681,"pmtc045",4/29/2003 0:00:00,6038,8,0.85,810.00,842.40,769.00,799.76,22.19,,
682,"pmtc045",4/29/2003 0:00:00,6008,9,0.73,838.00,871.52,795.00,826.80,19.36,,
683,"pmtc045",4/29/2003 0:00:00,6007,10,0.76,742.00,771.68,710.00,738.40,14.39,,
684,"pmtc045",4/29/2003 0:00:00,6037,11,1.09,777.00,808.08,735.00,764.40,18.71,,
685,"pmtc045",4/29/2003 0:00:00,6011,12,0.75,734.00,763.36,700.00,728.00,17.07,,
686,"pmtc046",4/30/2003 0:00:00,6346,1,0.96,750.00,780.00,712.00,740.48,31.56,,
687,"pmtc046",4/30/2003 0:00:00,6345,2,0.81,811.00,843.44,772.00,802.88,26.41,,
688,"pmtc046",4/30/2003 0:00:00,6342,3,0.77,775.00,806.00,735.00,764.40,22.98,,
689,"pmtc046",4/30/2003 0:00:00,6340,4,0.80,780.00,811.20,740.00,769.60,21.05,,
690,"pmtc046",4/30/2003 0:00:00,6318,5,0.76,750.00,780.00,716.00,744.64,26.93,,
691,"pmtc046",4/30/2003 0:00:00,6316,6,0.68,765.00,795.60,730.00,759.20,16.39,,
692,"pmtc046",4/30/2003 0:00:00,5989,7,0.96,819.00,851.76,784.00,815.36,83.16,,
693,"pmtc046",4/30/2003 0:00:00,5982,8,0.83,774.00,804.96,740.00,769.60,17.87,,
694,"pmtc046",4/30/2003 0:00:00,6324,9,0.93,798.00,829.92,758.00,788.32,16.39,,
695,"pmtc046",4/30/2003 0:00:00,5985,10,0.90,896.00,931.84,852.00,886.08,15.97,,
696,"pmtc046",4/30/2003 0:00:00,6325,11,0.74,811.00,843.44,770.00,800.80,12.64,,
697,"pmtc046",4/30/2003 0:00:00,5984,12,0.71,825.00,858.00,789.00,820.56,11.19,,
698,"pmtc047",4/30/2003 0:00:00,6321,1,0.85,750.00,780.00,711.00,739.44,35.20,,
699,"pmtc047",4/30/2003 0:00:00,6320,2,0.70,827.00,860.08,789.00,820.56,40.83,,
700,"pmtc047",4/30/2003 0:00:00,6319,3,0.61,789.00,820.56,750.00,780.00,31.01,,
701,"pmtc047",4/30/2003 0:00:00,6351,4,0.68,820.00,852.80,770.00,800.80,36.94,,
702,"pmtc047",4/30/2003 0:00:00,6309,5,0.82,827.00,860.08,785.00,816.40,31.88,,
703,"pmtc047",4/30/2003 0:00:00,6311,6,0.83,811.00,843.44,769.00,799.76,17.37,,
704,"pmtc047",4/30/2003 0:00:00,6312,7,0.80,765.00,795.60,730.00,759.20,21.93,,
705,"pmtc047",4/30/2003 0:00:00,6314,8,0.72,805.00,837.20,769.00,799.76,20.89,,
706,"pmtc047",4/30/2003 0:00:00,6315,9,0.78,795.00,826.80,759.00,789.36,17.37,,
707,"pmtc047",4/30/2003 0:00:00,6085,10,0.72,860.00,894.40,820.00,852.80,17.46,,
708,"pmtc047",4/30/2003 0:00:00,6093,11,0.98,785.00,816.40,750.00,780.00,26.19,,
709,"pmtc047",4/30/2003 0:00:00,6299,12,0.88,730.00,759.20,696.00,723.84,18.80,,
710,"pmtc048",5/1/2003 0:00:00,6307,1,1.03,777.00,808.08,740.00,769.60,30.61,,
711,"pmtc048",5/1/2003 0:00:00,6349,2,0.76,745.00,774.80,710.00,738.40,31.80,,
712,"pmtc048",5/1/2003 0:00:00,6326,3,0.58,800.00,832.00,758.00,788.32,26.54,,
713,"pmtc048",5/1/2003 0:00:00,5981,4,0.67,844.00,877.76,805.00,837.20,23.43,,
714,"pmtc048",5/1/2003 0:00:00,6002,5,0.72,707.00,735.28,674.00,700.96,20.55,,
715,"pmtc048",5/1/2003 0:00:00,6001,6,0.85,811.00,843.44,769.00,799.76,13.40,,
716,"pmtc048",5/1/2003 0:00:00,5999,7,0.96,780.00,811.20,743.00,772.72,18.62,,
717,"pmtc048",5/1/2003 0:00:00,5998,8,0.67,777.00,808.08,736.00,765.44,17.12,,
718,"pmtc048",5/1/2003 0:00:00,5997,9,0.79,758.00,788.32,725.00,754.00,13.40,,
719,"pmtc048",5/1/2003 0:00:00,5995,10,0.76,765.00,795.60,730.00,759.20,15.40,,
720,"pmtc048",5/1/2003 0:00:00,5992,11,0.79,840.00,873.60,801.00,833.04,12.52,,
721,"pmtc048",5/1/2003 0:00:00,6094,12,0.81,800.00,832.00,760.00,790.40,14.57,,
722,"pmtc049 ",8/5/2003 0:00:00,6296,3,0.71,680.00,707.20,650.00,676.00,26.68,,
723,"pmtc049 ",8/5/2003 0:00:00,6305,4,0.77,780.00,811.20,745.00,774.80,40.17,,
724,"pmtc049 ",8/5/2003 0:00:00,7984,7,0.82,847.00,880.88,805.00,837.20,19.59,,
725,"pmtc049 ",8/5/2003 0:00:00,7980,8,0.77,860.00,894.40,815.00,847.60,20.19,,
726,"pmtc049 ",8/5/2003 0:00:00,7999,9,0.81,760.00,790.40,725.00,754.00,17.25,,
727,"pmtc049 ",8/5/2003 0:00:00,8001,10,0.77,770.00,800.80,735.00,764.40,15.19,,
728,"pmtc049 ",8/5/2003 0:00:00,7982,11,0.78,820.00,852.80,780.00,811.20,18.40,,
729,"pmtc049 ",8/5/2003 0:00:00,7818,12,0.79,705.00,733.20,672.00,698.88,14.92,,
730,"pmtc050 ",8/7/2003 0:00:00,7302,1,0.75,805.00,837.20,765.00,795.60,61.48,,
731,"pmtc050 ",8/7/2003 0:00:00,7314,2,0.73,800.00,832.00,760.00,790.40,37.81,,
732,"pmtc050 ",8/7/2003 0:00:00,7569,3,0.64,697.00,724.88,663.00,689.52,28.04,,
733,"pmtc050 ",8/7/2003 0:00:00,7500,4,0.74,787.00,818.48,750.00,780.00,29.28,,
734,"pmtc050 ",8/7/2003 0:00:00,7496,5,0.72,820.00,852.80,780.00,811.20,26.08,,
735,"pmtc050 ",8/7/2003 0:00:00,7505,6,0.76,770.00,800.80,730.00,759.20,24.12,,
736,"pmtc050 ",8/7/2003 0:00:00,7501,7,0.96,820.00,852.80,782.00,813.28,23.49,,
737,"pmtc050 ",8/7/2003 0:00:00,8002,8,0.77,862.00,896.48,820.00,852.80,24.01,,
738,"pmtc050 ",8/7/2003 0:00:00,7819,9,0.75,848.00,881.92,805.00,837.20,24.12,,
739,"pmtc050 ",8/7/2003 0:00:00,7295,10,0.79,770.00,800.80,735.00,764.40,23.09,,
740,"pmtc050 ",8/7/2003 0:00:00,7283,11,0.92,765.00,795.60,727.00,756.08,20.52,,
741,"pmtc050 ",8/7/2003 0:00:00,7274,12,0.81,730.00,759.20,694.00,721.76,18.31,,
742,"pmtc051 ",8/10/2003 0:00:00,7419,1,0.98,777.00,808.08,740.00,769.60,31.73,,
743,"pmtc051 ",8/10/2003 0:00:00,7438,2,0.85,755.00,785.20,717.00,745.68,33.46,,
744,"pmtc051 ",8/10/2003 0:00:00,7430,3,0.72,745.00,774.80,710.00,738.40,28.33,,
745,"pmtc051 ",8/10/2003 0:00:00,7323,4,0.57,857.00,891.28,812.00,844.48,25.39,,
746,"pmtc051 ",8/10/2003 0:00:00,7428,5,0.82,782.00,813.28,745.00,774.80,28.63,,
747,"pmtc051 ",8/10/2003 0:00:00,7324,6,1.22,765.00,795.60,730.00,759.20,18.46,,
748,"pmtc051 ",8/10/2003 0:00:00,7294,7,0.85,732.00,761.28,697.00,724.88,20.55,,
749,"pmtc051 ",8/10/2003 0:00:00,7301,8,0.65,828.00,861.12,785.00,816.40,21.37,,
750,"pmtc051 ",8/10/2003 0:00:00,7458,9,0.78,672.00,698.88,640.00,665.60,18.46,,
